"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201401,"2014","09","Cataluña","43","Tarragona",0,16509,418,8564,319,380,6562,266,893,1499,1094,13023
201402,"2014","09","Cataluña","43","Tarragona",0,13942,419,6863,301,393,5710,256,824,2278,1179,9661
201403,"2014","09","Cataluña","43","Tarragona",0,15086,597,7189,370,586,6055,289,719,2591,1186,10590
201404,"2014","09","Cataluña","43","Tarragona",0,21955,1027,10035,344,1097,9211,241,1239,2725,981,17010
201405,"2014","09","Cataluña","43","Tarragona",0,21750,865,10564,434,709,8902,276,1899,2814,1104,15933
201406,"2014","09","Cataluña","43","Tarragona",0,23366,735,11089,327,631,10309,275,987,2471,1004,18904
201407,"2014","09","Cataluña","43","Tarragona",0,27126,728,12835,350,628,12288,297,801,2950,1246,22129
201408,"2014","09","Cataluña","43","Tarragona",0,17125,413,8211,251,341,7663,246,640,2806,860,12819
201409,"2014","09","Cataluña","43","Tarragona",0,21581,598,10643,354,722,8944,320,2613,3333,1004,14631
201410,"2014","09","Cataluña","43","Tarragona",0,26695,661,13953,412,663,10660,346,4125,3433,1407,17730
201411,"2014","09","Cataluña","43","Tarragona",0,21655,562,12048,358,448,7961,278,4373,2894,1380,13008
201412,"2014","09","Cataluña","43","Tarragona",0,17548,405,8956,335,398,7205,249,2727,2307,875,11639
201401,"2014","02","Aragón","44","Teruel",0,2588,94,1423,51,73,910,37,145,370,211,1862
201402,"2014","02","Aragón","44","Teruel",0,2266,66,1289,33,49,798,31,106,544,175,1441
201403,"2014","02","Aragón","44","Teruel",0,2551,107,1467,38,69,826,44,176,709,203,1463
201404,"2014","02","Aragón","44","Teruel",0,3386,86,1889,81,67,1227,36,281,741,233,2131
201405,"2014","02","Aragón","44","Teruel",0,3677,109,2169,47,72,1256,24,821,839,355,1662
201406,"2014","02","Aragón","44","Teruel",0,3563,101,2021,42,77,1290,32,408,854,277,2024
201407,"2014","02","Aragón","44","Teruel",0,4163,95,2249,46,59,1683,31,247,859,267,2790
201408,"2014","02","Aragón","44","Teruel",0,3154,71,1801,40,53,1171,18,160,768,184,2042
201409,"2014","02","Aragón","44","Teruel",0,4106,151,2276,35,96,1517,31,328,952,240,2586
201410,"2014","02","Aragón","44","Teruel",0,3321,124,1804,64,77,1215,37,215,867,241,1998
201411,"2014","02","Aragón","44","Teruel",0,2398,88,1358,54,71,804,23,140,718,191,1349
201412,"2014","02","Aragón","44","Teruel",0,2745,104,1388,40,102,1085,26,130,704,149,1762
201401,"2014","08","Castilla - La Mancha","45","Toledo",0,14244,386,8976,236,210,4243,193,3584,1445,1061,8154
201402,"2014","08","Castilla - La Mancha","45","Toledo",0,10778,325,6357,224,234,3445,193,1643,1669,893,6573
201403,"2014","08","Castilla - La Mancha","45","Toledo",0,12162,432,7207,264,239,3855,165,1142,2008,1158,7854
201404,"2014","08","Castilla - La Mancha","45","Toledo",0,13082,437,7506,236,262,4490,151,943,2149,1141,8849
201405,"2014","08","Castilla - La Mancha","45","Toledo",0,14882,436,8640,291,273,5076,166,952,2329,1096,10505
201406,"2014","08","Castilla - La Mancha","45","Toledo",0,17034,409,9777,231,282,6179,156,716,2277,1091,12950
201407,"2014","08","Castilla - La Mancha","45","Toledo",0,17784,505,9835,306,284,6659,195,685,2918,1300,12881
201408,"2014","08","Castilla - La Mancha","45","Toledo",0,14013,261,8135,211,192,5113,101,960,2522,990,9541
201409,"2014","08","Castilla - La Mancha","45","Toledo",0,27754,471,16838,298,354,9587,206,10976,3034,1056,12688
201410,"2014","08","Castilla - La Mancha","45","Toledo",0,17875,524,9898,345,320,6562,226,2221,2695,1198,11761
201411,"2014","08","Castilla - La Mancha","45","Toledo",0,13932,376,8160,339,283,4562,212,1988,2335,1016,8593
201412,"2014","08","Castilla - La Mancha","45","Toledo",0,15312,273,9412,232,249,4984,162,3188,2220,763,9141
201401,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,62085,1623,35913,1014,1262,21451,822,6131,5404,3454,47096
201402,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,51652,1670,28535,954,1350,18348,795,7000,7530,3175,33947
201403,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,62048,1854,34556,1034,1503,22248,853,7063,9815,2921,42249
201404,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,57591,2009,30428,955,1746,21730,723,5835,8501,3072,40183
201405,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,69728,2068,38583,953,1606,25756,762,8739,9172,3438,48379
201406,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,71501,1873,38841,1025,1520,27500,742,5360,8464,3354,54323
201407,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,80812,2054,43870,1039,1399,31628,822,3372,9038,4118,64284
201408,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,52055,1205,29764,749,895,18989,453,2621,7144,2690,39600
201409,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,81190,3048,44093,1238,2686,29196,929,9769,11101,3976,56344
201410,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,98926,3447,54751,1251,3093,35541,843,20086,9848,3794,65198
201411,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,79108,2523,45189,1158,2008,27352,878,18424,9534,3519,47631
201412,"2014","10","Comunitat Valenciana","46","Valencia/Valéncia",0,79079,1723,47718,1164,1423,26313,738,20709,8437,3092,46841
201401,"2014","07","Castilla y León","47","Valladolid",0,11833,271,5892,186,314,4978,192,573,1137,679,9444
201402,"2014","07","Castilla y León","47","Valladolid",0,10508,265,5227,143,302,4422,149,508,1624,693,7683
201403,"2014","07","Castilla y León","47","Valladolid",0,11642,324,5764,178,321,4885,170,803,1990,743,8106
201404,"2014","07","Castilla y León","47","Valladolid",0,12296,382,5947,154,419,5268,126,701,2256,735,8604
201405,"2014","07","Castilla y León","47","Valladolid",0,15340,371,8065,156,341,6218,189,1399,2472,795,10674
201406,"2014","07","Castilla y León","47","Valladolid",0,16166,330,8340,167,387,6746,196,1017,2024,963,12162
201407,"2014","07","Castilla y León","47","Valladolid",0,17670,390,8932,187,434,7534,193,1408,2223,1054,12985
201408,"2014","07","Castilla y León","47","Valladolid",0,13520,270,7171,120,295,5535,129,907,2051,746,9816
201409,"2014","07","Castilla y León","47","Valladolid",0,21243,421,11374,175,618,8492,163,3299,2929,967,14048
201410,"2014","07","Castilla y León","47","Valladolid",0,19374,531,9463,199,636,8369,176,2318,2617,859,13580
201411,"2014","07","Castilla y León","47","Valladolid",0,13826,355,6378,175,522,6204,192,1012,2087,764,9963
201412,"2014","07","Castilla y León","47","Valladolid",0,13625,296,6190,276,437,6173,253,894,2304,554,9873
201401,"2014","16","País Vasco","48","Bizkaia",0,32011,766,14038,354,863,15683,307,193,2889,1920,27009
201402,"2014","16","País Vasco","48","Bizkaia",0,25542,717,11563,290,936,11801,235,179,3614,1505,20244
201403,"2014","16","País Vasco","48","Bizkaia",0,28785,874,13200,312,1000,13095,304,222,4694,1771,22098
201404,"2014","16","País Vasco","48","Bizkaia",0,28393,817,13022,298,946,13052,258,190,4320,1521,22362
201405,"2014","16","País Vasco","48","Bizkaia",0,32493,842,15063,274,849,15242,223,187,4763,1928,25615
201406,"2014","16","País Vasco","48","Bizkaia",0,38291,880,18761,329,850,17234,237,243,5590,1969,30489
201407,"2014","16","País Vasco","48","Bizkaia",0,38193,806,18411,324,794,17601,257,161,5204,2232,30596
201408,"2014","16","País Vasco","48","Bizkaia",0,25923,465,12871,209,441,11766,171,134,3567,1421,20801
201409,"2014","16","País Vasco","48","Bizkaia",0,39773,1000,17777,304,1455,18927,310,210,5239,1968,32356
201410,"2014","16","País Vasco","48","Bizkaia",0,40888,1000,17782,338,1306,20149,313,397,4857,1859,33775
201411,"2014","16","País Vasco","48","Bizkaia",0,32884,807,14367,317,1047,16104,242,250,4321,1585,26728
201412,"2014","16","País Vasco","48","Bizkaia",0,33768,793,14836,361,922,16595,261,129,4052,1435,28152
201401,"2014","07","Castilla y León","49","Zamora",0,2528,84,1135,26,89,1161,33,146,248,232,1902
201402,"2014","07","Castilla y León","49","Zamora",0,2225,65,1115,27,68,917,33,147,370,227,1481
201403,"2014","07","Castilla y León","49","Zamora",0,2874,76,1548,37,71,1120,22,210,461,415,1788
201404,"2014","07","Castilla y León","49","Zamora",0,3179,108,1511,25,89,1394,52,223,521,264,2171
201405,"2014","07","Castilla y León","49","Zamora",0,3729,139,1893,34,99,1539,25,267,528,466,2468
201406,"2014","07","Castilla y León","49","Zamora",0,4998,92,2565,51,105,2158,27,300,475,452,3771
201407,"2014","07","Castilla y León","49","Zamora",0,4921,81,2537,35,91,2147,30,433,462,389,3637
201408,"2014","07","Castilla y León","49","Zamora",0,4088,60,2121,42,55,1787,23,254,376,311,3147
201409,"2014","07","Castilla y León","49","Zamora",0,5704,85,3368,44,111,2059,37,1697,502,336,3169
201410,"2014","07","Castilla y León","49","Zamora",0,4387,91,2221,53,98,1877,47,708,642,304,2733
201411,"2014","07","Castilla y León","49","Zamora",0,2819,62,1342,43,74,1270,28,179,630,225,1785
201412,"2014","07","Castilla y León","49","Zamora",0,2755,54,1196,38,79,1359,29,163,554,129,1909
201401,"2014","02","Aragón","50","Zaragoza",0,23249,572,11797,424,602,9543,311,1278,2892,1111,17968
201402,"2014","02","Aragón","50","Zaragoza",0,21875,565,10980,354,674,8960,342,1212,4798,1066,14799
201403,"2014","02","Aragón","50","Zaragoza",0,22647,714,11217,463,764,9029,460,1005,5721,1092,14829
201404,"2014","02","Aragón","50","Zaragoza",0,25270,815,12573,406,786,10323,367,2459,5206,1090,16515
201405,"2014","02","Aragón","50","Zaragoza",0,35052,939,18660,385,744,14000,324,7823,5746,1049,20434
201406,"2014","02","Aragón","50","Zaragoza",0,35617,676,19405,414,717,14024,381,7780,5777,1177,20883
201407,"2014","02","Aragón","50","Zaragoza",0,34786,634,18366,518,653,14165,450,5079,5978,1529,22200
201408,"2014","02","Aragón","50","Zaragoza",0,27198,460,15019,246,459,10791,223,5019,4940,1072,16167
201409,"2014","02","Aragón","50","Zaragoza",0,36164,1025,18778,462,1203,14248,448,4854,6579,1285,23446
201410,"2014","02","Aragón","50","Zaragoza",0,34285,912,16978,393,1027,14595,380,2223,6209,1313,24540
201411,"2014","02","Aragón","50","Zaragoza",0,26765,797,12983,362,886,11382,355,1439,5290,1099,18937
201412,"2014","02","Aragón","50","Zaragoza",0,24366,630,11529,355,694,10784,374,1235,4432,947,17752
201401,"2014","18","Ceuta","51","Ceuta",0,1456,47,721,16,16,637,19,17,47,289,1103
201402,"2014","18","Ceuta","51","Ceuta",0,1068,48,513,20,27,449,11,2,58,178,830
201403,"2014","18","Ceuta","51","Ceuta",0,1096,50,487,15,37,489,18,11,58,159,868
201404,"2014","18","Ceuta","51","Ceuta",0,1180,77,505,21,50,510,17,7,51,171,951
201405,"2014","18","Ceuta","51","Ceuta",0,1638,55,668,16,40,848,11,4,46,154,1434
201406,"2014","18","Ceuta","51","Ceuta",0,1595,63,709,14,32,754,23,8,101,147,1339
201407,"2014","18","Ceuta","51","Ceuta",0,1466,42,648,18,29,717,12,1,72,161,1232
201408,"2014","18","Ceuta","51","Ceuta",0,1324,51,646,14,32,570,11,1,123,144,1056
201409,"2014","18","Ceuta","51","Ceuta",0,1710,74,685,25,39,870,17,2,70,155,1483
201410,"2014","18","Ceuta","51","Ceuta",0,1775,45,854,24,42,788,22,1,90,160,1524
201411,"2014","18","Ceuta","51","Ceuta",0,1133,38,503,28,20,528,16,1,94,142,896
201412,"2014","18","Ceuta","51","Ceuta",0,1254,43,517,31,26,621,16,0,55,97,1102
201401,"2014","19","Melilla","52","Melilla",0,1445,35,613,18,36,727,16,3,10,182,1250
201402,"2014","19","Melilla","52","Melilla",0,2044,34,845,33,41,1070,21,2,14,144,1884
201403,"2014","19","Melilla","52","Melilla",0,1182,18,541,22,33,545,23,1,8,141,1032
201404,"2014","19","Melilla","52","Melilla",0,1270,26,577,24,29,599,15,0,19,132,1119
201405,"2014","19","Melilla","52","Melilla",0,1311,45,610,15,31,594,16,0,11,137,1163
201406,"2014","19","Melilla","52","Melilla",0,1297,34,646,22,23,563,9,2,18,183,1094
201407,"2014","19","Melilla","52","Melilla",0,1419,35,580,22,17,752,13,5,19,124,1271
201408,"2014","19","Melilla","52","Melilla",0,1173,27,565,14,20,540,7,0,10,158,1005
201409,"2014","19","Melilla","52","Melilla",0,1513,18,628,37,31,777,22,0,20,108,1385
201410,"2014","19","Melilla","52","Melilla",0,2203,43,962,26,34,1121,17,5,19,209,1970
201411,"2014","19","Melilla","52","Melilla",0,1199,31,542,43,25,535,23,3,27,174,995
201412,"2014","19","Melilla","52","Melilla",0,1269,25,538,23,18,653,12,2,11,103,1153
