"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios","Total Contratos_min","Cod min_mes","Total Contratos_max","Cod max_mes"
"2018","47140",7,"Castilla y León",47,"Valladolid","Saelices de Mayorga",1.83,0.67,0.67,0.17,0.08,0.25,0,0.83,0.17,0.08,0.75,0,"09",4,"07"
"2018","47141",7,"Castilla y León",47,"Valladolid","Salvador de Zapardiel",0.75,0,0.67,0,0.08,0,0,0.33,0,0,0.42,0,"01",2,"03"
"2018","47142",7,"Castilla y León",47,"Valladolid","San Cebrián de Mazote",0.42,0,0.33,0,0.08,0,0,0,0,0,0.42,0,"01",1,"03"
"2018","47143",7,"Castilla y León",47,"Valladolid","San Llorente",0.25,0,0.08,0,0.08,0,0.08,0,0,0.17,0.08,0,"01",2,"04"
"2018","47144",7,"Castilla y León",47,"Valladolid","San Martín de Valvení",4,0.17,3.08,0.42,0,0.33,0,0.33,0.5,0.17,3,1,"11",9,"03"
"2018","47145",7,"Castilla y León",47,"Valladolid","San Miguel del Arroyo",69.75,0.58,30.17,0.42,0.25,38.17,0.17,1.75,1.42,0.33,66.25,5,"02",218,"07"
"2018","47146",7,"Castilla y León",47,"Valladolid","San Miguel del Pino",7.5,0.33,4.08,0.17,0.08,2.5,0.33,0.83,0,2.5,4.17,3,"11",14,"04"
"2018","47147",7,"Castilla y León",47,"Valladolid","San Pablo de la Moraleja",1.25,0,1.08,0,0,0.17,0,0.92,0,0,0.33,0,"01",5,"11"
"2018","47148",7,"Castilla y León",47,"Valladolid","San Pedro de Latarce",2.75,0,1.17,0.17,0.17,1.25,0,0.83,0.17,0.92,0.83,0,"04",8,"07"
"2018","47149",7,"Castilla y León",47,"Valladolid","San Pelayo",0.33,0,0.17,0,0,0.17,0,0,0,0,0.33,0,"01",1,"04"
"2018","47150",7,"Castilla y León",47,"Valladolid","San Román de Hornija",7.83,0.67,5.25,0,0.42,1.5,0,3.33,2.33,0.67,1.5,1,"05",39,"09"
"2018","47151",7,"Castilla y León",47,"Valladolid","San Salvador",0.67,0.08,0.33,0,0,0.17,0.08,0.25,0,0.08,0.33,0,"03",1,"01"
"2018","47152",7,"Castilla y León",47,"Valladolid","Santa Eufemia del Arroyo",1.25,0.17,0.5,0,0,0.58,0,0.33,0,0,0.92,0,"05",3,"07"
"2018","47153",7,"Castilla y León",47,"Valladolid","Santervás de Campos",1.33,0,0.58,0.42,0,0.17,0.17,0.08,0.58,0,0.67,0,"10",6,"05"
"2018","47154",7,"Castilla y León",47,"Valladolid","Santibáñez de Valcorba",1.75,0.08,0.83,0,0.08,0.75,0,0.33,0.5,0.08,0.83,0,"02",4,"11"
"2018","47155",7,"Castilla y León",47,"Valladolid","Santovenia de Pisuerga",129.42,13.25,71.08,4.5,5.67,33.08,1.83,7.92,17.33,15.75,88.42,73,"01",214,"06"
"2018","47156",7,"Castilla y León",47,"Valladolid","San Vicente del Palacio",6.42,0.17,2.67,0.58,0.5,2.17,0.33,2.5,0.67,0,3.25,1,"08",27,"10"
"2018","47157",7,"Castilla y León",47,"Valladolid","Sardón de Duero",131.92,0.42,51.83,0.33,0.33,78.25,0.75,28.17,32.58,0,71.17,27,"02",275,"10"
"2018","47158",7,"Castilla y León",47,"Valladolid","Seca, La",57.83,1.17,33.33,0.5,1.25,21.17,0.42,28.25,13.17,1.42,15,26,"03",139,"09"
"2018","47159",7,"Castilla y León",47,"Valladolid","Serrada",65.08,7.08,38.92,0.25,4.25,14.58,0,48.5,7.08,1.5,8,39,"07",137,"09"
"2018","47160",7,"Castilla y León",47,"Valladolid","Siete Iglesias de Trabancos",6.42,0.08,4,0.33,0.17,1.58,0.25,1.83,0,0,4.58,1,"05",16,"06"
"2018","47161",7,"Castilla y León",47,"Valladolid","Simancas",115.33,2.08,51.58,1.17,5.75,53.58,1.17,0.83,1.33,2.17,111,55,"02",236,"05"
"2018","47162",7,"Castilla y León",47,"Valladolid","Tamariz de Campos",1.58,0.17,0.67,0.08,0.08,0.5,0.08,0.58,0.08,0.42,0.5,0,"07",4,"09"
"2018","47163",7,"Castilla y León",47,"Valladolid","Tiedra",35.42,0.17,13.08,0,0.08,22.08,0,0.83,0.08,0,34.5,3,"02",124,"06"
"2018","47164",7,"Castilla y León",47,"Valladolid","Tordehumos",14.08,0.67,9.33,0.17,0.33,2.58,1,1.92,0,0.83,11.33,7,"02",24,"12"
"2018","47165",7,"Castilla y León",47,"Valladolid","Tordesillas",377,11,146.42,8.92,4.67,195.17,10.83,110.58,26.17,13.75,226.5,210,"02",559,"09"
"2018","47166",7,"Castilla y León",47,"Valladolid","Torrecilla de la Abadesa",2.33,0,1.58,0.17,0,0.58,0,2,0,0,0.33,0,"01",7,"06"
"2018","47167",7,"Castilla y León",47,"Valladolid","Torrecilla de la Orden",3,0,2,0,0,1,0,0.25,0,0,2.75,0,"01",16,"11"
"2018","47168",7,"Castilla y León",47,"Valladolid","Torrecilla de la Torre",1.83,0.08,1.42,0,0,0.33,0,1.67,0,0,0.17,0,"03",4,"07"
"2018","47169",7,"Castilla y León",47,"Valladolid","Torre de Esgueva",1.08,0.33,0.5,0,0.25,0,0,0,0.58,0.42,0.08,0,"03",2,"04"
"2018","47170",7,"Castilla y León",47,"Valladolid","Torre de Peñafiel",1.5,0,0.83,0,0,0.67,0,1.17,0,0,0.33,0,"02",12,"10"
"2018","47171",7,"Castilla y León",47,"Valladolid","Torrelobatón",4.33,0.42,2.17,0,0.58,1.17,0,0.83,0,0.5,3,0,"02",12,"08"
"2018","47172",7,"Castilla y León",47,"Valladolid","Torrescárcela",2.75,0.33,0.92,0,0.25,1.25,0,0.33,0.08,0.17,2.17,1,"01",6,"04"
"2018","47173",7,"Castilla y León",47,"Valladolid","Traspinedo",50.58,0.33,25.17,0.17,1.33,22.83,0.75,17.25,0.17,0.83,32.33,22,"02",140,"10"
"2018","47174",7,"Castilla y León",47,"Valladolid","Trigueros del Valle",5.25,0,3.75,0.08,0.42,0.92,0.08,1.33,0,0.58,3.33,0,"08",31,"10"
"2018","47175",7,"Castilla y León",47,"Valladolid","Tudela de Duero",99.67,3.42,43,2.92,4,44.42,1.92,11.42,9.17,7.92,71.17,53,"11",140,"09"
"2018","47176",7,"Castilla y León",47,"Valladolid","Unión de Campos, La",4.33,0,1,0,0,3,0.33,0.33,0.17,0.17,3.67,1,"04",9,"09"
"2018","47177",7,"Castilla y León",47,"Valladolid","Urones de Castroponce",2.08,0.08,1.17,0.08,0,0.75,0,0.25,0,0,1.83,0,"01",10,"08"
"2018","47178",7,"Castilla y León",47,"Valladolid","Urueña",6.75,0.08,4.92,0,0,1.75,0,1.08,0,0.08,5.58,0,"01",21,"10"
"2018","47179",7,"Castilla y León",47,"Valladolid","Valbuena de Duero",90.75,1.42,38.25,1,0.67,48.25,1.17,13.92,7.5,0.58,68.75,50,"12",186,"10"
"2018","47180",7,"Castilla y León",47,"Valladolid","Valdearcos de la Vega",1,0,0.58,0,0,0.42,0,0.5,0,0.25,0.25,0,"02",3,"10"
"2018","47181",7,"Castilla y León",47,"Valladolid","Valdenebro de los Valles",2.17,0.08,1.5,0.17,0,0.42,0,1,0,0,1.17,0,"05",10,"01"
"2018","47182",7,"Castilla y León",47,"Valladolid","Valdestillas",64,0.83,33.17,0.5,0.75,28.25,0.5,9.5,1.75,2.33,50.42,30,"12",136,"05"
"2018","47183",7,"Castilla y León",47,"Valladolid","Valdunquillo",3.42,0.17,1.58,0.17,0.08,1.42,0,0.17,0.33,0.25,2.67,1,"04",9,"03"
"2018","47184",7,"Castilla y León",47,"Valladolid","Valoria la Buena",66.75,0.08,20.75,0.25,0.17,45,0.5,0.42,0.17,0.42,65.75,14,"04",157,"08"
"2018","47185",7,"Castilla y León",47,"Valladolid","Valverde de Campos",1.42,0.83,0.33,0,0.08,0.17,0,1.08,0,0.17,0.17,0,"01",6,"04"
"2018","47186",7,"Castilla y León",47,"Valladolid","Valladolid",12752.75,395.25,5719.33,252.92,452.67,5691.58,241,192.5,2459.83,472.75,9627.67,11084,"12",15907,"10"
"2018","47187",7,"Castilla y León",47,"Valladolid","Vega de Ruiponce",1.92,0.08,1.25,0.17,0,0.33,0.08,0.75,0,0,1.17,0,"03",11,"05"
"2018","47188",7,"Castilla y León",47,"Valladolid","Vega de Valdetronco",2.92,0,1.17,0,0.25,1.5,0,0.5,0,0,2.42,0,"01",6,"04"
"2018","47189",7,"Castilla y León",47,"Valladolid","Velascálvaro",5,0,1.67,0.17,0,3.17,0,0.83,0.33,0.08,3.75,0,"03",17,"07"
"2018","47190",7,"Castilla y León",47,"Valladolid","Velilla",2.33,0,1.42,0.08,0,0.83,0,0,0,0,2.33,0,"08",5,"05"
"2018","47191",7,"Castilla y León",47,"Valladolid","Velliza",0.33,0,0.33,0,0,0,0,0.08,0,0,0.25,0,"01",2,"07"
"2018","47192",7,"Castilla y León",47,"Valladolid","Ventosa de la Cuesta",1.42,0.08,0.83,0,0,0.5,0,1,0,0,0.42,0,"01",7,"12"
"2018","47193",7,"Castilla y León",47,"Valladolid","Viana de Cega",19.17,0.83,8.33,0.33,0.67,8.58,0.42,0.58,0,3.25,15.33,7,"03",39,"07"
"2018","47194",7,"Castilla y León",47,"Valladolid","Viloria",1.08,0,0.5,0,0,0.42,0.17,0.17,0,0.08,0.83,0,"01",4,"07"
"2018","47195",7,"Castilla y León",47,"Valladolid","Villabáñez",16.42,0.33,7,0.25,0.42,8.17,0.25,0.67,0.67,3.42,11.67,10,"02",25,"06"
"2018","47196",7,"Castilla y León",47,"Valladolid","Villabaruz de Campos",1.92,0.08,1.25,0,0,0.58,0,0.08,0,0,1.83,0,"04",14,"05"
"2018","47197",7,"Castilla y León",47,"Valladolid","Villabrágima",13.75,0.83,6.25,0.42,1.42,4.83,0,3.58,0.33,1.75,8.08,9,"03",23,"10"
"2018","47198",7,"Castilla y León",47,"Valladolid","Villacarralón",0.92,0.08,0.67,0,0,0.17,0,0.83,0,0,0.08,0,"01",3,"08"
"2018","47199",7,"Castilla y León",47,"Valladolid","Villacid de Campos",0.25,0,0,0,0,0.25,0,0,0,0,0.25,0,"01",2,"04"
"2018","47200",7,"Castilla y León",47,"Valladolid","Villaco",1.17,0,0.75,0.08,0,0.33,0,0.67,0.08,0,0.42,0,"01",8,"10"
"2018","47203",7,"Castilla y León",47,"Valladolid","Villafrades de Campos",1.17,0.67,0.42,0,0,0.08,0,0.83,0,0,0.33,0,"03",3,"01"
"2018","47204",7,"Castilla y León",47,"Valladolid","Villafranca de Duero",4.08,1,2,0.17,0.33,0.58,0,1.67,0,0.25,2.17,1,"01",9,"04"
"2018","47205",7,"Castilla y León",47,"Valladolid","Villafrechós",5.58,1.17,2,0.25,0.83,1.33,0,3.25,0.58,0,1.75,1,"10",10,"06"
"2018","47206",7,"Castilla y León",47,"Valladolid","Villafuerte",2.33,0,2.17,0,0.08,0.08,0,2.08,0,0,0.25,0,"02",19,"09"
"2018","47207",7,"Castilla y León",47,"Valladolid","Villagarcía de Campos",7.92,0.42,2.17,0.17,0.33,4.83,0,1.33,0,0.25,6.33,4,"01",17,"10"
"2018","47208",7,"Castilla y León",47,"Valladolid","Villagómez la Nueva",0.67,0,0.5,0,0,0.17,0,0.17,0,0.25,0.25,0,"03",3,"07"
"2018","47209",7,"Castilla y León",47,"Valladolid","Villalán de Campos",0.33,0,0.25,0.08,0,0,0,0,0.17,0,0.17,0,"01",2,"04"
"2018","47210",7,"Castilla y León",47,"Valladolid","Villalar de los Comuneros",11.42,0.33,5.17,0.5,0,5,0.42,3.08,1.17,0.33,6.83,2,"02",30,"05"
"2018","47211",7,"Castilla y León",47,"Valladolid","Villalba de la Loma",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"05"
"2018","47212",7,"Castilla y León",47,"Valladolid","Villalba de los Alcores",23.08,0.25,11.42,0.42,0.5,10.5,0,1,2.83,1.08,18.17,2,"02",72,"05"
"2018","47213",7,"Castilla y León",47,"Valladolid","Villalbarba",0.5,0.17,0.25,0,0,0.08,0,0.42,0,0,0.08,0,"01",2,"09"
"2018","47214",7,"Castilla y León",47,"Valladolid","Villalón de Campos",16,1.17,6.83,0.58,0.42,6,1,2.17,0.92,1.08,11.83,10,"12",25,"06"
"2018","47215",7,"Castilla y León",47,"Valladolid","Villamuriel de Campos",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"05"
"2018","47216",7,"Castilla y León",47,"Valladolid","Villán de Tordesillas",1.17,0,1.17,0,0,0,0,0.92,0.25,0,0,0,"01",6,"07"
"2018","47217",7,"Castilla y León",47,"Valladolid","Villanubla",62.83,3.25,38.5,3.08,0.92,15.17,1.92,0.33,4.5,6.83,51.17,37,"03",88,"08"
"2018","47218",7,"Castilla y León",47,"Valladolid","Villanueva de Duero",18.5,0.25,9.83,0.25,0.33,7.75,0.08,9.25,0.42,0.75,8.08,7,"02",44,"09"
"2018","47219",7,"Castilla y León",47,"Valladolid","Villanueva de la Condesa",0.25,0,0.08,0,0,0.17,0,0.08,0,0,0.17,0,"02",1,"01"
"2018","47220",7,"Castilla y León",47,"Valladolid","Villanueva de los Caballeros",7.42,0.17,4.33,0.08,0,2.83,0,2,0.83,0,4.58,3,"12",15,"09"
"2018","47221",7,"Castilla y León",47,"Valladolid","Villanueva de los Infantes",0.92,0,0.42,0,0.42,0.08,0,0,0,0,0.92,0,"02",2,"01"
"2018","47222",7,"Castilla y León",47,"Valladolid","Villanueva de San Mancio",0.33,0.08,0.25,0,0,0,0,0.17,0,0.08,0.08,0,"01",2,"10"
"2018","47223",7,"Castilla y León",47,"Valladolid","Villardefrades",5.42,0.17,1.33,0.42,0,3.42,0.08,0.17,0,0,5.25,2,"01",9,"09"
"2018","47224",7,"Castilla y León",47,"Valladolid","Villarmentero de Esgueva",1,0,0.75,0,0.08,0.17,0,0.08,0,0,0.92,0,"02",3,"08"
"2018","47225",7,"Castilla y León",47,"Valladolid","Villasexmir",0.25,0,0.25,0,0,0,0,0,0,0,0.25,0,"01",2,"04"
"2018","47226",7,"Castilla y León",47,"Valladolid","Villavaquerín",4.17,0.17,2.75,0.75,0,0.42,0.08,0.33,3.25,0,0.58,1,"12",9,"05"
"2018","47227",7,"Castilla y León",47,"Valladolid","Villavellid",0.08,0,0.08,0,0,0,0,0,0,0,0.08,0,"01",1,"06"
"2018","47228",7,"Castilla y León",47,"Valladolid","Villaverde de Medina",11.25,0,8,0.17,0.17,2.92,0,7.33,0.58,0.33,3,6,"09",18,"05"
"2018","47229",7,"Castilla y León",47,"Valladolid","Villavicencio de los Caballeros",2.92,0.17,1.25,0.08,0.17,0.83,0.42,0.33,0,0,2.58,1,"03",5,"01"
"2018","47230",7,"Castilla y León",47,"Valladolid","Wamba",2,0,1,0,0,1,0,0,0,0.08,1.92,0,"01",9,"08"
"2018","47231",7,"Castilla y León",47,"Valladolid","Zaratán",145.42,6.92,62.25,4,3.17,66.08,3,0.83,4.08,5.17,135.33,71,"03",254,"08"
"2018","47232",7,"Castilla y León",47,"Valladolid","Zarza, La",1.75,0,1.33,0,0,0.42,0,0.33,0.25,0,1.17,0,"07",7,"03"
"2018","48001",16,"País Vasco",48,"Bizkaia","Abadiño",565.67,14.5,293.58,18.25,7.25,225.92,6.17,0.08,269.75,7.83,288,365,"12",745,"01"
"2018","48002",16,"País Vasco",48,"Bizkaia","Abanto y Ciérvana-Abanto Zierbena",321.33,12.5,186.17,7.92,3.83,107.83,3.08,0,80.83,19.25,221.25,233,"08",430,"06"
"2018","48003",16,"País Vasco",48,"Bizkaia","Amorebieta-Etxano",1115.5,27.75,604.83,21.92,16.58,433.25,11.17,1.5,262.58,40.58,810.83,926,"08",1309,"10"
"2018","48004",16,"País Vasco",48,"Bizkaia","Amoroto",9.92,0.42,4.67,0.83,0.67,3.25,0.08,0,3.75,0.08,6.08,2,"12",16,"03"
"2018","48005",16,"País Vasco",48,"Bizkaia","Arakaldo",7.58,0,5.75,0,0.17,1.67,0,0,5.67,0.25,1.67,2,"11",16,"09"
"2018","48006",16,"País Vasco",48,"Bizkaia","Arantzazu",7.75,0,3.42,0.33,0,4,0,0.08,1.33,0.17,6.17,2,"03",12,"12"
"2018","48007",16,"País Vasco",48,"Bizkaia","Munitibar-Arbatzegi Gerrikaitz",12.17,0.25,4.67,0.08,0,7.17,0,0.17,0,0.33,11.67,5,"12",19,"05"
"2018","48008",16,"País Vasco",48,"Bizkaia","Artzentales",34.17,0,8.25,0.08,0.17,25.5,0.17,0.33,0,0.08,33.75,17,"10",52,"07"
"2018","48009",16,"País Vasco",48,"Bizkaia","Arrankudiaga",37.42,1.25,24.67,1.25,0.75,9.08,0.42,0.25,11.75,9.83,15.58,15,"03",52,"04"
"2018","48010",16,"País Vasco",48,"Bizkaia","Arrieta",4.92,0.67,2.25,0,0.25,1.58,0.17,0.5,0.08,0.92,3.42,1,"03",8,"05"
"2018","48011",16,"País Vasco",48,"Bizkaia","Arrigorriaga",297.67,14.75,131.17,8.75,8.75,131,3.25,0.33,49.33,16.33,231.67,191,"02",702,"11"
"2018","48012",16,"País Vasco",48,"Bizkaia","Bakio",72.08,0.58,26.33,0.83,1.25,42.75,0.33,4.08,0,2.33,65.67,32,"12",176,"06"
"2018","48013",16,"País Vasco",48,"Bizkaia","Barakaldo",2540,71.25,878,41.08,79.75,1433.33,36.58,3.25,110.25,104.33,2322.17,1923,"08",2911,"11"
"2018","48014",16,"País Vasco",48,"Bizkaia","Barrika",80,2.92,26.25,0.17,1.92,48.17,0.58,0.17,0.5,3.17,76.17,54,"02",121,"10"
"2018","48015",16,"País Vasco",48,"Bizkaia","Basauri",902.75,35.08,424.08,25.08,29.42,376.33,12.75,0.92,151.17,65.17,685.5,714,"08",1083,"10"
"2018","48016",16,"País Vasco",48,"Bizkaia","Berango",426.33,3.33,299.75,2.5,6,113.25,1.5,0.33,12.83,12.75,400.42,205,"02",655,"07"
"2018","48017",16,"País Vasco",48,"Bizkaia","Bermeo",319.08,13.17,118.75,3.83,8.5,171,3.83,16.83,58.25,7.83,236.17,189,"12",437,"10"
"2018","48018",16,"País Vasco",48,"Bizkaia","Berriatua",126.92,1.08,74.92,1.08,0.25,48.08,1.5,2.67,69.67,1.25,53.33,79,"08",201,"04"
"2018","48019",16,"País Vasco",48,"Bizkaia","Berriz",208.83,5.75,112.5,4.67,2.75,81.25,1.92,0.25,159.17,3.92,45.5,123,"08",279,"01"
"2018","48020",16,"País Vasco",48,"Bizkaia","Bilbao",16612.17,457,6326.17,189.5,578.33,8853.75,207.42,31.17,615.83,586.83,15378.33,12791,"08",21882,"10"
"2018","48021",16,"País Vasco",48,"Bizkaia","Busturia",24.17,0.17,5.42,0.17,0.08,18.17,0.17,0,1.17,0.67,22.33,9,"11",36,"06"
"2018","48022",16,"País Vasco",48,"Bizkaia","Karrantza Harana/Valle de Carranza",31.83,2.67,11.92,1.5,2.17,12.75,0.83,3.08,5.75,2.17,20.83,13,"08",50,"05"
"2018","48023",16,"País Vasco",48,"Bizkaia","Artea",40.58,1.08,26.83,1.67,0.58,10.08,0.33,0.17,19.67,2.42,18.33,19,"08",76,"09"
"2018","48024",16,"País Vasco",48,"Bizkaia","Zeanuri",18.83,0.75,8.42,0.33,1.5,7.33,0.5,0.33,0.17,1.5,16.83,6,"02",42,"09"
"2018","48025",16,"País Vasco",48,"Bizkaia","Zeberio",15.25,0.17,8.5,0.17,0.58,5.58,0.25,0.58,1.17,2.17,11.33,3,"04",40,"12"
"2018","48026",16,"País Vasco",48,"Bizkaia","Dima",28.92,0.25,13.92,0.58,0.5,13.33,0.33,0.17,3.17,2.83,22.75,16,"04",45,"07"
"2018","48027",16,"País Vasco",48,"Bizkaia","Durango",675.58,16.33,290.67,10.42,26.83,319,12.33,1.58,106.75,16.75,550.5,491,"08",1075,"07"
"2018","48028",16,"País Vasco",48,"Bizkaia","Ea",6.92,0.17,2.75,0.08,0.25,3.42,0.25,0,0,1.25,5.67,2,"01",15,"07"
"2018","48029",16,"País Vasco",48,"Bizkaia","Etxebarri",245.33,9.92,119.83,10.75,6,93.25,5.58,0,110.58,30.17,104.58,178,"04",324,"06"
"2018","48030",16,"País Vasco",48,"Bizkaia","Etxebarria",55.58,1.75,29.33,0.42,1,22.67,0.42,4.92,41.75,2.5,6.42,19,"09",88,"01"
"2018","48031",16,"País Vasco",48,"Bizkaia","Elantxobe",2.25,0,1.33,0.08,0.08,0.75,0,0,0,0.42,1.83,0,"03",9,"07"
"2018","48032",16,"País Vasco",48,"Bizkaia","Elorrio",430.5,5.67,253.17,4.92,3.92,160.08,2.75,2.92,158.67,6.08,262.83,322,"08",521,"10"
"2018","48033",16,"País Vasco",48,"Bizkaia","Ereño",35.5,0.08,4.5,0,0,30.92,0,0,0.08,0.08,35.33,19,"03",62,"05"
"2018","48034",16,"País Vasco",48,"Bizkaia","Ermua",932.83,9.17,666.67,6.42,7.75,238.92,3.92,0,765,38.25,129.58,491,"08",1183,"05"
"2018","48035",16,"País Vasco",48,"Bizkaia","Fruiz",20.5,0.08,12.25,0,0.17,8,0,0,0.08,0,20.42,3,"03",49,"11"
"2018","48036",16,"País Vasco",48,"Bizkaia","Galdakao",801.08,23.75,411.58,19.67,18,316.42,11.67,1,204.42,50.58,545.08,643,"12",1113,"10"
"2018","48037",16,"País Vasco",48,"Bizkaia","Galdames",26.17,0.67,18.5,0.67,0.25,6.08,0,0.5,15.42,0.67,9.58,8,"03",64,"07"
"2018","48038",16,"País Vasco",48,"Bizkaia","Gamiz-Fika",17.67,0.5,8.5,0.33,0.58,7.5,0.25,2.42,0,1.58,13.67,5,"08",31,"07"
"2018","48039",16,"País Vasco",48,"Bizkaia","Garai",18.67,0.08,3.83,0.08,0.17,14.08,0.42,0,0.08,0.17,18.42,3,"01",58,"07"
"2018","48040",16,"País Vasco",48,"Bizkaia","Gatika",71.33,1.5,28,1,0.92,39.5,0.42,2.83,2.83,0.67,65,41,"02",110,"07"
"2018","48041",16,"País Vasco",48,"Bizkaia","Gautegiz Arteaga",35.42,0.17,13.33,0.17,0.08,21.58,0.08,0.08,0.25,0.25,34.83,4,"01",87,"06"
"2018","48042",16,"País Vasco",48,"Bizkaia","Gordexola",135.33,2.25,60.67,2.75,1.17,68.17,0.33,0.83,9.25,2.58,122.67,60,"02",243,"10"
"2018","48043",16,"País Vasco",48,"Bizkaia","Gorliz",97,1,39.25,0.58,2.33,53.42,0.42,0.42,1.08,1.5,94,64,"12",169,"06"
"2018","48044",16,"País Vasco",48,"Bizkaia","Getxo",1473.75,47.92,508.25,19.08,119,751.58,27.92,9.25,16.75,47.92,1399.83,1196,"02",1875,"09"
"2018","48045",16,"País Vasco",48,"Bizkaia","Güeñes",195.67,2.83,111.92,1.33,3.25,74.75,1.58,5.25,75.25,4.42,110.75,140,"06",346,"12"
"2018","48046",16,"País Vasco",48,"Bizkaia","Gernika-Lumo",307.67,8.92,113.83,7.75,7.42,163.58,6.17,10.17,39,17.58,240.92,247,"02",396,"10"
"2018","48047",16,"País Vasco",48,"Bizkaia","Gizaburuaga",17.42,0.17,12.08,0.42,0.5,4.08,0.17,1.67,12.08,0.58,3.08,6,"12",32,"01"
"2018","48048",16,"País Vasco",48,"Bizkaia","Ibarrangelu",20,0.08,10.75,0.08,0.17,8.58,0.33,0.17,1.83,0,18,8,"09",77,"06"
"2018","48049",16,"País Vasco",48,"Bizkaia","Ispaster",4.33,0.17,2,0.33,0,1.83,0,0,0.08,1,3.25,0,"01",12,"06"
"2018","48050",16,"País Vasco",48,"Bizkaia","Izurtza",33.17,1.08,26.92,0.83,0.33,3.92,0.08,0,29.5,0,3.67,6,"12",49,"09"
"2018","48051",16,"País Vasco",48,"Bizkaia","Lanestosa",37.58,0,5.5,0.08,0.08,31.92,0,0,0,0.25,37.33,26,"02",58,"05"
"2018","48052",16,"País Vasco",48,"Bizkaia","Larrabetzu",137.83,5.25,85.92,6.83,2.33,35.42,2.08,7.67,27.92,3.08,99.17,79,"02",223,"10"
"2018","48053",16,"País Vasco",48,"Bizkaia","Laukiz",20.58,0.08,6.5,0.25,2.17,11.33,0.25,0.25,0,0.83,19.5,9,"01",41,"05"
"2018","48054",16,"País Vasco",48,"Bizkaia","Leioa",1299.83,38.42,473.58,15.25,36.42,723.42,12.75,0.25,149.17,69.25,1081.17,1002,"08",1744,"10"
"2018","48055",16,"País Vasco",48,"Bizkaia","Lemoa",157.67,4.58,95.5,5.5,1.83,47.92,2.33,0.25,45,9.42,103,115,"12",193,"06"
"2018","48056",16,"País Vasco",48,"Bizkaia","Lemoiz",12.25,0.08,5.67,0.67,0.33,4.92,0.58,0.5,0,0.75,11,1,"01",29,"06"
"2018","48057",16,"País Vasco",48,"Bizkaia","Lekeitio",104.58,0.75,45.25,0.75,2.58,54.33,0.92,6.25,2,3.42,92.92,59,"02",159,"09"
"2018","48058",16,"País Vasco",48,"Bizkaia","Mallabia",142.42,3.92,78.92,5.42,2.17,51,1,0.08,113.42,2.83,26.08,92,"08",176,"06"
"2018","48059",16,"País Vasco",48,"Bizkaia","Mañaria",4.5,0.5,1.83,0.08,0.25,1.75,0.08,0,1.25,0.58,2.67,0,"11",10,"01"
"2018","48060",16,"País Vasco",48,"Bizkaia","Markina-Xemein",142.83,2.75,54.33,2.5,2.33,79.42,1.5,2,36.25,2.5,102.08,113,"12",203,"09"
"2018","48061",16,"País Vasco",48,"Bizkaia","Maruri-Jatabe",23.75,0.92,17.75,0.5,1.67,2.67,0.25,0.42,0,1.17,22.17,10,"01",38,"04"
"2018","48062",16,"País Vasco",48,"Bizkaia","Mendata",0.83,0.08,0.5,0,0.17,0.08,0,0.17,0,0.08,0.58,0,"01",3,"08"
"2018","48063",16,"País Vasco",48,"Bizkaia","Mendexa",6.83,0,3.33,0.08,0.33,2.75,0.33,0.17,0.33,0.17,6.17,0,"12",21,"06"
"2018","48064",16,"País Vasco",48,"Bizkaia","Meñaka",5.25,0,1.25,0.17,0.58,2.75,0.5,0.08,0.17,0.33,4.67,1,"11",10,"01"
"2018","48065",16,"País Vasco",48,"Bizkaia","Ugao-Miraballes",64.33,3.33,32.5,1.08,1.17,25.83,0.42,0.42,22.33,7.5,34.08,37,"12",109,"01"
"2018","48066",16,"País Vasco",48,"Bizkaia","Morga",4.67,0.08,3.42,0,0,1.17,0,0.75,0.17,0.42,3.33,0,"08",8,"01"
"2018","48067",16,"País Vasco",48,"Bizkaia","Muxika",30.42,1.92,16.75,0.33,0.67,10.33,0.42,3,8.5,2.33,16.58,14,"01",66,"09"
"2018","48068",16,"País Vasco",48,"Bizkaia","Mundaka",68,0.92,35.75,0.67,0.92,28.92,0.83,0.08,21.58,3.5,42.83,40,"02",108,"06"
"2018","48069",16,"País Vasco",48,"Bizkaia","Mungia",548.92,19.83,255.67,11.42,14.25,240.42,7.33,3.67,147,24.83,373.42,374,"08",643,"06"
"2018","48070",16,"País Vasco",48,"Bizkaia","Aulesti",5.33,0.42,2.25,0.42,0,2.17,0.08,0.08,0.92,1.25,3.08,0,"11",13,"09"
"2018","48071",16,"País Vasco",48,"Bizkaia","Muskiz",235.17,4.33,119.83,8.42,4.17,96.17,2.25,0.42,48.83,29.58,156.33,180,"08",310,"10"
"2018","48072",16,"País Vasco",48,"Bizkaia","Otxandio",15.75,0.33,9.25,0.25,0.08,5.58,0.25,0.17,5.33,0.67,9.58,4,"12",29,"09"
