"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201003,"2010","09","Cataluña","43","Tarragona",0,17008,796,8048,433,762,6618,351,555,1300,2445,12708
201004,"2010","09","Cataluña","43","Tarragona",0,17835,895,8436,372,783,7020,329,787,1549,2035,13464
201005,"2010","09","Cataluña","43","Tarragona",0,18707,650,9368,391,657,7309,332,1231,1653,2137,13686
201006,"2010","09","Cataluña","43","Tarragona",0,21162,702,10293,423,685,8753,306,942,1530,2013,16677
201007,"2010","09","Cataluña","43","Tarragona",0,25898,727,12718,408,663,11036,346,697,1776,2516,20909
201008,"2010","09","Cataluña","43","Tarragona",0,16072,413,7633,314,370,7069,273,617,1084,1660,12711
201009,"2010","09","Cataluña","43","Tarragona",0,20071,554,9745,440,669,8275,388,2442,1641,1848,14140
201010,"2010","09","Cataluña","43","Tarragona",0,19623,674,9381,452,693,8016,407,1556,1562,1591,14914
201011,"2010","09","Cataluña","43","Tarragona",0,19578,474,10330,443,422,7570,339,1726,1567,2046,14239
201012,"2010","09","Cataluña","43","Tarragona",0,16628,372,8292,448,269,6859,388,860,1182,1206,13380
201001,"2010","02","Aragón","44","Teruel",0,1805,82,874,69,46,684,50,173,203,247,1182
201002,"2010","02","Aragón","44","Teruel",0,1966,90,987,58,62,727,42,177,185,302,1302
201003,"2010","02","Aragón","44","Teruel",0,2507,142,1219,82,70,938,56,302,233,409,1563
201004,"2010","02","Aragón","44","Teruel",0,2329,98,1244,57,50,790,90,404,217,369,1339
201005,"2010","02","Aragón","44","Teruel",0,2822,136,1405,61,75,1084,61,599,281,340,1602
201006,"2010","02","Aragón","44","Teruel",0,3370,77,1760,68,46,1375,44,617,269,438,2046
201007,"2010","02","Aragón","44","Teruel",0,3607,54,1910,76,46,1465,56,273,261,471,2602
201008,"2010","02","Aragón","44","Teruel",0,2446,45,1301,46,33,991,30,113,245,306,1782
201009,"2010","02","Aragón","44","Teruel",0,3626,95,1901,63,43,1483,41,310,320,409,2587
201010,"2010","02","Aragón","44","Teruel",0,2890,73,1520,53,57,1130,57,359,273,363,1895
201011,"2010","02","Aragón","44","Teruel",0,2563,52,1408,61,32,963,47,260,255,339,1709
201012,"2010","02","Aragón","44","Teruel",0,2193,51,1091,79,38,887,47,142,173,201,1677
201001,"2010","08","Castilla - La Mancha","45","Toledo",0,12104,358,6611,249,255,4439,192,2204,993,1731,7176
201002,"2010","08","Castilla - La Mancha","45","Toledo",0,10731,449,5741,271,306,3750,214,983,1004,1757,6987
201003,"2010","08","Castilla - La Mancha","45","Toledo",0,11799,413,6091,342,295,4450,208,731,1041,1771,8256
201004,"2010","08","Castilla - La Mancha","45","Toledo",0,11359,362,6037,289,276,4200,195,534,942,1863,8020
201005,"2010","08","Castilla - La Mancha","45","Toledo",0,12347,652,6430,301,277,4464,223,850,1026,1935,8536
201006,"2010","08","Castilla - La Mancha","45","Toledo",0,14576,354,8024,292,255,5458,193,716,1170,2161,10529
201007,"2010","08","Castilla - La Mancha","45","Toledo",0,15639,307,8284,300,256,6295,197,603,1336,2157,11543
201008,"2010","08","Castilla - La Mancha","45","Toledo",0,11343,247,5916,227,149,4663,141,474,1125,1740,8004
201009,"2010","08","Castilla - La Mancha","45","Toledo",0,23392,373,12924,273,385,9132,305,8154,1889,1933,11416
201010,"2010","08","Castilla - La Mancha","45","Toledo",0,15951,386,8767,304,244,5996,254,3266,1201,1977,9507
201011,"2010","08","Castilla - La Mancha","45","Toledo",0,12838,338,6681,312,233,5022,252,1147,1125,1758,8808
201012,"2010","08","Castilla - La Mancha","45","Toledo",0,11077,229,6000,321,157,4155,215,1597,872,985,7623
201001,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,52028,1488,27517,920,1266,20032,805,1884,3396,5376,41372
201002,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,49526,1716,24794,1177,1367,19311,1161,1319,3397,5916,38894
201003,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,58523,1686,29470,1458,1429,23027,1453,1583,4567,5466,46907
201004,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,49332,1566,25213,1003,1234,19471,845,1838,3614,5461,38419
201005,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,59399,1767,29794,1337,1595,23895,1011,1969,3769,5742,47919
201006,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,65098,1645,33197,1088,1261,27030,877,2009,4398,5729,52962
201007,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,74651,1301,39192,1187,955,31019,997,1908,4954,5587,62202
201008,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,49903,908,27767,854,499,19317,558,744,2997,3739,42423
201009,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,70954,2142,36386,1276,2154,27888,1108,4040,5484,6247,55183
201010,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,79676,2914,41626,1319,2170,30653,994,6674,4622,5063,63317
201011,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,77093,2088,42493,1319,1383,28777,1033,4737,4975,5572,61809
201012,"2010","10","Comunitat Valenciana","46","Valencia/Valéncia",0,63751,1254,35033,1223,875,24486,880,2351,3593,3877,53930
201001,"2010","07","Castilla y León","47","Valladolid",0,10409,297,4812,175,240,4704,181,372,753,891,8393
201002,"2010","07","Castilla y León","47","Valladolid",0,9524,267,4360,235,267,4237,158,418,693,925,7488
201003,"2010","07","Castilla y León","47","Valladolid",0,11789,327,5574,303,317,4989,279,435,896,1103,9355
201004,"2010","07","Castilla y León","47","Valladolid",0,10832,275,5080,267,275,4603,332,422,732,1145,8533
201005,"2010","07","Castilla y León","47","Valladolid",0,13296,298,6693,301,229,5527,248,600,957,1180,10559
201006,"2010","07","Castilla y León","47","Valladolid",0,15316,316,7637,274,258,6646,185,894,940,1146,12336
201007,"2010","07","Castilla y León","47","Valladolid",0,16027,276,7916,283,268,7067,217,752,996,1255,13024
201008,"2010","07","Castilla y León","47","Valladolid",0,12367,193,6196,211,213,5392,162,692,732,1028,9915
201009,"2010","07","Castilla y León","47","Valladolid",0,16883,303,8124,241,411,7596,208,1346,1081,997,13459
201010,"2010","07","Castilla y León","47","Valladolid",0,17976,428,8929,248,431,7715,225,2941,1168,1032,12835
201011,"2010","07","Castilla y León","47","Valladolid",0,13464,302,6288,265,278,6058,273,746,687,1064,10967
201012,"2010","07","Castilla y León","47","Valladolid",0,11560,247,5325,218,229,5309,232,569,631,749,9611
201001,"2010","16","País Vasco","48","Bizkaia",0,28406,752,12246,395,656,13994,363,152,2784,2996,22474
201002,"2010","16","País Vasco","48","Bizkaia",0,25902,728,11403,433,570,12394,374,178,2312,2354,21058
201003,"2010","16","País Vasco","48","Bizkaia",0,29472,818,12613,475,624,14489,453,205,2189,2475,24603
201004,"2010","16","País Vasco","48","Bizkaia",0,26626,599,11729,423,510,12960,405,194,1992,2583,21857
201005,"2010","16","País Vasco","48","Bizkaia",0,31620,736,14184,431,612,15268,389,166,2452,2539,26463
201006,"2010","16","País Vasco","48","Bizkaia",0,36175,687,16601,367,587,17584,349,89,2946,2606,30534
201007,"2010","16","País Vasco","48","Bizkaia",0,37140,578,17546,462,480,17658,416,223,2957,2685,31275
201008,"2010","16","País Vasco","48","Bizkaia",0,25242,363,11951,264,267,12138,259,112,1981,1930,21219
201009,"2010","16","País Vasco","48","Bizkaia",0,37757,802,16585,479,1136,18239,516,185,2936,2780,31856
201010,"2010","16","País Vasco","48","Bizkaia",0,36160,680,16037,546,734,17749,414,240,2404,2266,31250
201011,"2010","16","País Vasco","48","Bizkaia",0,33370,687,14348,453,553,16928,401,216,2217,2210,28727
201012,"2010","16","País Vasco","48","Bizkaia",0,33042,570,14491,675,411,16367,528,104,2030,1836,29072
201001,"2010","07","Castilla y León","49","Zamora",0,2639,106,943,64,85,1402,39,109,176,257,2097
201002,"2010","07","Castilla y León","49","Zamora",0,2754,112,1123,61,93,1332,33,196,140,364,2054
201003,"2010","07","Castilla y León","49","Zamora",0,3075,116,1211,55,99,1313,281,141,178,403,2353
201004,"2010","07","Castilla y León","49","Zamora",0,2999,72,1383,40,102,1368,34,206,251,468,2074
201005,"2010","07","Castilla y León","49","Zamora",0,3540,113,1689,56,84,1539,59,266,242,542,2490
201006,"2010","07","Castilla y León","49","Zamora",0,3913,90,1779,53,83,1850,58,202,262,436,3013
201007,"2010","07","Castilla y León","49","Zamora",0,5051,93,2199,55,69,2566,69,305,262,483,4001
201008,"2010","07","Castilla y León","49","Zamora",0,4186,55,1996,38,61,1999,37,242,230,528,3186
201009,"2010","07","Castilla y León","49","Zamora",0,4662,87,2192,78,114,2131,60,654,320,454,3234
201010,"2010","07","Castilla y León","49","Zamora",0,4582,67,2175,72,82,2127,59,1070,346,322,2844
201011,"2010","07","Castilla y León","49","Zamora",0,3485,117,1331,111,94,1744,88,171,207,306,2801
201012,"2010","07","Castilla y León","49","Zamora",0,2979,104,939,71,105,1702,58,103,194,127,2555
201001,"2010","02","Aragón","50","Zaragoza",0,18774,507,8806,530,504,7965,462,795,2031,1909,14039
201002,"2010","02","Aragón","50","Zaragoza",0,18465,570,8809,441,621,7632,392,786,1912,1731,14036
201003,"2010","02","Aragón","50","Zaragoza",0,21413,616,10009,627,683,8907,571,1014,1852,1772,16775
201004,"2010","02","Aragón","50","Zaragoza",0,19927,528,9321,529,504,8520,525,1332,1865,1696,15034
201005,"2010","02","Aragón","50","Zaragoza",0,26786,595,13440,557,610,10997,587,4051,2234,2100,18401
201006,"2010","02","Aragón","50","Zaragoza",0,30227,515,15377,485,499,12811,540,5189,2590,2223,20225
201007,"2010","02","Aragón","50","Zaragoza",0,28918,465,15098,536,451,11905,463,3073,2487,2459,20899
201008,"2010","02","Aragón","50","Zaragoza",0,23250,383,12393,338,284,9504,348,3868,2036,1663,15683
201009,"2010","02","Aragón","50","Zaragoza",0,32708,643,16612,536,924,13487,506,4757,2889,2097,22965
201010,"2010","02","Aragón","50","Zaragoza",0,28043,579,13792,540,651,11968,513,1852,2519,1728,21944
201011,"2010","02","Aragón","50","Zaragoza",0,24893,468,12261,523,502,10589,550,1318,2256,1832,19487
201012,"2010","02","Aragón","50","Zaragoza",0,19912,412,8846,655,393,9035,571,790,1538,1174,16410
201001,"2010","18","Ceuta","51","Ceuta",0,1428,176,616,17,32,575,12,1,57,231,1139
201002,"2010","18","Ceuta","51","Ceuta",0,1347,72,571,22,24,641,17,2,93,182,1070
201003,"2010","18","Ceuta","51","Ceuta",0,1500,66,717,26,18,654,19,2,121,306,1071
201004,"2010","18","Ceuta","51","Ceuta",0,1371,83,592,16,31,624,25,7,86,274,1004
201005,"2010","18","Ceuta","51","Ceuta",0,1579,46,761,26,19,701,26,2,173,260,1144
201006,"2010","18","Ceuta","51","Ceuta",0,1632,57,733,28,10,786,18,5,62,288,1277
201007,"2010","18","Ceuta","51","Ceuta",0,1936,44,865,15,25,967,20,2,158,261,1515
201008,"2010","18","Ceuta","51","Ceuta",0,1968,26,912,14,8,988,20,3,71,285,1609
201009,"2010","18","Ceuta","51","Ceuta",0,1740,50,766,33,31,822,38,9,93,312,1326
201010,"2010","18","Ceuta","51","Ceuta",0,1816,55,766,18,37,909,31,6,89,257,1464
201011,"2010","18","Ceuta","51","Ceuta",0,2276,40,984,56,17,1144,35,2,75,290,1909
201012,"2010","18","Ceuta","51","Ceuta",0,1910,35,707,66,20,1035,47,2,126,180,1602
201001,"2010","19","Melilla","52","Melilla",0,2122,33,769,21,25,1257,17,2,35,198,1887
201002,"2010","19","Melilla","52","Melilla",0,1137,38,490,27,30,535,17,2,38,233,864
201003,"2010","19","Melilla","52","Melilla",0,1042,31,431,18,49,493,20,2,31,201,808
201004,"2010","19","Melilla","52","Melilla",0,1238,21,466,34,30,666,21,1,43,211,983
201005,"2010","19","Melilla","52","Melilla",0,1403,28,645,29,25,654,22,3,49,307,1044
201006,"2010","19","Melilla","52","Melilla",0,1271,29,629,19,27,554,13,2,30,281,958
201007,"2010","19","Melilla","52","Melilla",0,1636,26,677,29,29,864,11,0,30,238,1368
201008,"2010","19","Melilla","52","Melilla",0,1191,37,482,27,12,616,17,2,26,218,945
201009,"2010","19","Melilla","52","Melilla",0,1489,26,599,38,47,748,31,1,42,231,1215
201010,"2010","19","Melilla","52","Melilla",0,1401,25,606,33,72,628,37,1,59,240,1101
201011,"2010","19","Melilla","52","Melilla",0,1348,30,543,27,28,693,27,4,38,212,1094
201012,"2010","19","Melilla","52","Melilla",0,1741,21,645,31,24,1000,20,2,19,117,1603
