"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
202412,"2024","01","Andalucía","41","Sevilla",0,56103,10404,17761,953,7092,18951,727,13355,3486,3740,35374
202401,"2024","07","Castilla y León","42","Soria",0,1545,315,364,20,192,487,33,33,328,91,1021
202402,"2024","07","Castilla y León","42","Soria",0,1678,431,361,13,334,398,7,194,301,87,1045
202403,"2024","07","Castilla y León","42","Soria",0,1802,345,453,20,340,521,18,61,377,76,1231
202404,"2024","07","Castilla y León","42","Soria",0,1957,390,536,14,308,551,28,44,375,128,1341
202405,"2024","07","Castilla y León","42","Soria",0,2126,420,663,29,314,586,18,121,386,137,1430
202406,"2024","07","Castilla y León","42","Soria",0,2425,405,789,17,316,742,12,205,449,117,1607
202407,"2024","07","Castilla y León","42","Soria",0,3197,590,980,21,402,1000,23,181,439,123,2407
202408,"2024","07","Castilla y León","42","Soria",0,2017,316,693,33,223,553,24,189,370,99,1315
202409,"2024","07","Castilla y León","42","Soria",0,2702,430,911,33,415,771,17,587,445,52,1552
202410,"2024","07","Castilla y León","42","Soria",0,2540,460,779,27,360,763,26,183,620,139,1540
202411,"2024","07","Castilla y León","42","Soria",0,1694,376,462,13,237,493,21,76,409,95,1054
202412,"2024","07","Castilla y León","42","Soria",0,1435,219,383,24,176,527,27,27,285,25,1049
202401,"2024","09","Cataluña","43","Tarragona",0,17724,3810,5370,241,2414,5204,200,795,3562,1206,11875
202402,"2024","09","Cataluña","43","Tarragona",0,16591,4111,4314,299,2684,4499,215,721,2910,1101,11588
202403,"2024","09","Cataluña","43","Tarragona",0,18886,4602,4568,272,3786,5009,174,478,2941,947,14281
202404,"2024","09","Cataluña","43","Tarragona",0,20562,5162,5250,236,3835,5430,203,1047,3344,910,14983
202405,"2024","09","Cataluña","43","Tarragona",0,21772,5658,5416,210,4143,5650,200,1251,2958,810,16450
202406,"2024","09","Cataluña","43","Tarragona",0,23275,5870,5685,207,4939,5964,154,578,2882,774,18805
202407,"2024","09","Cataluña","43","Tarragona",0,26102,6381,6881,274,4841,7031,198,683,3491,925,20744
202408,"2024","09","Cataluña","43","Tarragona",0,16383,3771,4639,242,2782,4383,107,644,2380,529,12554
202409,"2024","09","Cataluña","43","Tarragona",0,18957,4057,5040,329,3423,5239,309,645,2770,870,14329
202410,"2024","09","Cataluña","43","Tarragona",0,22874,5459,6122,278,3879,6441,238,1480,2793,997,17283
202411,"2024","09","Cataluña","43","Tarragona",0,18073,4774,4657,240,2824,4873,201,1882,2441,786,12673
202412,"2024","09","Cataluña","43","Tarragona",0,15060,3034,4536,217,2004,4555,220,1188,1916,473,11227
202401,"2024","02","Aragón","44","Teruel",0,2375,382,786,66,223,672,41,139,564,81,1456
202402,"2024","02","Aragón","44","Teruel",0,2542,445,823,39,281,687,21,157,621,96,1537
202403,"2024","02","Aragón","44","Teruel",0,2753,474,781,29,354,793,39,84,606,121,1793
202404,"2024","02","Aragón","44","Teruel",0,2739,455,875,31,268,805,38,114,758,144,1590
202405,"2024","02","Aragón","44","Teruel",0,2976,533,879,29,354,840,36,321,726,119,1680
202406,"2024","02","Aragón","44","Teruel",0,3435,565,1116,72,379,984,20,264,788,119,2132
202407,"2024","02","Aragón","44","Teruel",0,4206,645,1292,22,521,1316,29,215,907,190,2719
202408,"2024","02","Aragón","44","Teruel",0,3031,451,913,51,322,957,43,182,562,132,2053
202409,"2024","02","Aragón","44","Teruel",0,3844,659,1138,59,467,1174,48,179,903,208,2416
202410,"2024","02","Aragón","44","Teruel",0,3344,555,1004,71,387,954,56,119,891,185,1941
202411,"2024","02","Aragón","44","Teruel",0,2367,442,688,39,239,675,15,94,623,171,1336
202412,"2024","02","Aragón","44","Teruel",0,2238,287,714,38,206,740,29,66,595,57,1448
202401,"2024","08","Castilla - La Mancha","45","Toledo",0,14853,3526,4042,222,1901,4260,181,1376,2496,789,9755
202402,"2024","08","Castilla - La Mancha","45","Toledo",0,12819,3077,3507,203,1686,3469,140,1166,2243,945,8041
202403,"2024","08","Castilla - La Mancha","45","Toledo",0,11685,2698,2949,147,1531,3513,113,379,2003,688,8199
202404,"2024","08","Castilla - La Mancha","45","Toledo",0,14511,3231,3790,135,2107,4518,120,469,2241,765,10614
202405,"2024","08","Castilla - La Mancha","45","Toledo",0,15438,2996,4379,116,1993,5167,108,443,2206,664,11705
202406,"2024","08","Castilla - La Mancha","45","Toledo",0,18411,3555,5355,149,2442,6163,88,441,2649,761,14163
202407,"2024","08","Castilla - La Mancha","45","Toledo",0,17344,3206,5140,221,2248,5708,136,395,2709,759,13023
202408,"2024","08","Castilla - La Mancha","45","Toledo",0,12513,2377,3743,115,1557,3956,58,362,2265,462,8963
202409,"2024","08","Castilla - La Mancha","45","Toledo",0,21147,5501,5453,161,3323,5909,102,3622,3145,716,13261
202410,"2024","08","Castilla - La Mancha","45","Toledo",0,20696,4747,5327,210,3850,5687,160,1116,2874,800,15488
202411,"2024","08","Castilla - La Mancha","45","Toledo",0,16763,3492,4896,192,2216,5149,123,1471,2688,691,11492
202412,"2024","08","Castilla - La Mancha","45","Toledo",0,16138,2880,5179,165,1734,5381,119,2075,2030,280,11307
202401,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,55851,14603,14070,1144,9464,14875,898,3960,9318,3107,38992
202402,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,56345,15115,13511,928,10610,14551,825,3809,8550,3523,39999
202403,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,53963,13488,13731,856,9937,14446,684,2813,8341,2450,39930
202404,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,56952,14627,14378,1094,10211,14986,850,3102,9056,2994,41286
202405,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,62618,16060,15878,1039,11632,16370,761,3555,8800,3166,46651
202406,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,63981,15063,16934,722,11971,17852,633,1935,8554,2941,50079
202407,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,75381,16505,21969,1019,12505,21741,849,2016,11588,3177,58105
202408,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,44656,10042,12771,752,7229,12430,576,884,6933,1760,34655
202409,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,69022,17889,16971,1168,14446,16736,1022,3963,10808,3517,50292
202410,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,79419,21521,18929,1282,16455,19268,1146,7821,9954,3290,57934
202411,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,63062,15322,17249,863,10391,17543,803,5685,10039,2780,44134
202412,"2024","10","Comunitat Valenciana","46","Valencia/Valéncia",0,58943,12117,17766,881,8696,17723,801,4471,8777,2239,43018
202401,"2024","07","Castilla y León","47","Valladolid",0,10249,1784,3063,208,1401,3325,214,583,2144,396,6947
202402,"2024","07","Castilla y León","47","Valladolid",0,10640,2045,2787,207,1790,3262,172,570,1924,512,7437
202403,"2024","07","Castilla y León","47","Valladolid",0,9964,1887,2707,99,1604,3182,129,582,1630,411,7139
202404,"2024","07","Castilla y León","47","Valladolid",0,11263,2109,3176,170,1740,3569,136,530,2114,454,7956
202405,"2024","07","Castilla y León","47","Valladolid",0,13076,2615,3761,119,1943,4180,140,1037,2280,460,9114
202406,"2024","07","Castilla y León","47","Valladolid",0,15400,2741,4513,154,2202,5278,147,1197,3392,497,10114
202407,"2024","07","Castilla y León","47","Valladolid",0,15747,2907,4973,160,2012,5106,173,1378,2897,504,10721
202408,"2024","07","Castilla y León","47","Valladolid",0,10536,1860,3486,105,1288,3329,110,744,1875,355,7352
202409,"2024","07","Castilla y León","47","Valladolid",0,15689,2951,4732,179,2468,4824,196,1519,2853,492,10637
202410,"2024","07","Castilla y León","47","Valladolid",0,16357,3144,4634,216,2897,4810,258,1141,2825,551,11638
202411,"2024","07","Castilla y León","47","Valladolid",0,12465,2320,3625,217,1867,3867,246,775,2223,497,8785
202412,"2024","07","Castilla y León","47","Valladolid",0,10977,1522,3450,134,1422,4011,137,476,2338,196,7829
202401,"2024","16","País Vasco","48","Bizkaia",0,30072,3404,9842,424,2940,12740,341,106,3812,1128,24862
202402,"2024","16","País Vasco","48","Bizkaia",0,27812,3181,9193,485,2865,11430,295,77,3560,1083,22968
202403,"2024","16","País Vasco","48","Bizkaia",0,27432,2825,9810,461,2589,11088,344,115,3564,855,22747
202404,"2024","16","País Vasco","48","Bizkaia",0,27473,3105,9442,399,2569,11355,292,79,3698,945,22612
202405,"2024","16","País Vasco","48","Bizkaia",0,30658,3309,10810,415,2768,12726,261,96,4018,1018,25362
202406,"2024","16","País Vasco","48","Bizkaia",0,33179,3311,12285,435,2752,13820,248,105,4494,1180,27265
202407,"2024","16","País Vasco","48","Bizkaia",0,33409,2890,13197,444,2374,13930,255,114,4162,1065,27903
202408,"2024","16","País Vasco","48","Bizkaia",0,24028,2245,9032,309,1686,10200,197,65,2927,724,20154
202409,"2024","16","País Vasco","48","Bizkaia",0,35391,3876,11916,485,4046,14384,347,161,4383,1132,29580
202410,"2024","16","País Vasco","48","Bizkaia",0,38328,4188,12672,481,3956,16321,349,347,3940,1124,32790
202411,"2024","16","País Vasco","48","Bizkaia",0,30633,3007,10378,435,2811,13358,290,124,3246,995,26118
202412,"2024","16","País Vasco","48","Bizkaia",0,29560,2427,9767,464,2220,14086,297,120,2610,714,25989
202401,"2024","07","Castilla y León","49","Zamora",0,2941,336,981,31,300,1005,29,90,1042,119,1561
202402,"2024","07","Castilla y León","49","Zamora",0,3041,370,1000,69,311,986,33,96,977,140,1680
202403,"2024","07","Castilla y León","49","Zamora",0,3403,379,1133,34,354,1233,24,81,966,86,2139
202404,"2024","07","Castilla y León","49","Zamora",0,3363,374,1137,18,315,1203,30,84,935,93,2117
202405,"2024","07","Castilla y León","49","Zamora",0,4169,483,1400,27,373,1500,30,178,1227,116,2463
202406,"2024","07","Castilla y León","49","Zamora",0,4314,525,1458,40,394,1481,32,250,947,107,2863
202407,"2024","07","Castilla y León","49","Zamora",0,5145,574,1844,43,413,1815,27,193,1241,113,3445
202408,"2024","07","Castilla y León","49","Zamora",0,3646,343,1408,17,249,1307,19,95,936,94,2408
202409,"2024","07","Castilla y León","49","Zamora",0,4780,674,1637,34,529,1484,52,775,1019,121,2706
202410,"2024","07","Castilla y León","49","Zamora",0,4382,563,1425,53,524,1461,53,332,1190,123,2589
202411,"2024","07","Castilla y León","49","Zamora",0,3265,328,1054,36,325,1190,51,89,1038,84,1920
202412,"2024","07","Castilla y León","49","Zamora",0,3124,297,1144,45,231,1201,38,79,983,53,1940
202401,"2024","02","Aragón","50","Zaragoza",0,24829,4353,8295,418,3316,7531,493,859,5535,958,17277
202402,"2024","02","Aragón","50","Zaragoza",0,23439,4575,7320,452,3492,6852,382,933,4903,1036,16315
202403,"2024","02","Aragón","50","Zaragoza",0,22381,4062,6953,326,3358,6967,287,801,5290,829,15196
202404,"2024","02","Aragón","50","Zaragoza",0,25432,5307,7832,337,3821,7404,299,2108,5523,914,16687
202405,"2024","02","Aragón","50","Zaragoza",0,32595,7514,10274,346,4715,8970,341,6206,5936,989,19216
202406,"2024","02","Aragón","50","Zaragoza",0,31403,6439,10648,300,4047,9142,276,5013,5211,1080,19868
202407,"2024","02","Aragón","50","Zaragoza",0,36303,7752,12562,455,4553,10133,324,7190,6570,1164,21099
202408,"2024","02","Aragón","50","Zaragoza",0,24334,4617,8714,303,2939,7083,212,4202,4842,770,14270
202409,"2024","02","Aragón","50","Zaragoza",0,35608,6498,11579,472,5353,10732,431,2352,7581,1264,24138
202410,"2024","02","Aragón","50","Zaragoza",0,35669,5859,12007,502,4940,11391,410,1413,6999,1223,25757
202411,"2024","02","Aragón","50","Zaragoza",0,26815,4183,8722,465,3406,9197,394,1049,5914,1041,18556
202412,"2024","02","Aragón","50","Zaragoza",0,23814,3208,8175,378,2662,8586,365,829,4695,552,17509
202401,"2024","18","Ceuta","51","Ceuta",0,1073,144,348,17,138,415,11,9,21,40,1003
202402,"2024","18","Ceuta","51","Ceuta",0,934,224,252,10,147,283,18,0,27,72,835
202403,"2024","18","Ceuta","51","Ceuta",0,874,167,255,11,138,290,13,9,15,53,797
202404,"2024","18","Ceuta","51","Ceuta",0,1030,238,236,8,213,304,31,5,28,56,941
202405,"2024","18","Ceuta","51","Ceuta",0,1159,289,285,14,219,339,13,6,22,50,1081
202406,"2024","18","Ceuta","51","Ceuta",0,1155,217,340,12,221,360,5,0,27,49,1078
202407,"2024","18","Ceuta","51","Ceuta",0,1431,248,476,16,185,480,26,6,86,58,1281
202408,"2024","18","Ceuta","51","Ceuta",0,1080,252,332,13,144,328,11,0,44,51,984
202409,"2024","18","Ceuta","51","Ceuta",0,1229,225,316,16,172,479,21,0,29,57,1139
202410,"2024","18","Ceuta","51","Ceuta",0,1411,248,405,17,209,517,15,12,23,56,1320
202411,"2024","18","Ceuta","51","Ceuta",0,1069,209,296,7,158,387,12,16,39,49,965
202412,"2024","18","Ceuta","51","Ceuta",0,1388,233,406,7,128,605,9,8,72,32,1276
202401,"2024","19","Melilla","52","Melilla",0,1305,229,298,17,202,540,19,0,26,97,1179
202402,"2024","19","Melilla","52","Melilla",0,1169,235,297,29,218,366,24,0,18,84,1063
202403,"2024","19","Melilla","52","Melilla",0,1255,236,349,11,198,442,19,0,28,67,1160
202404,"2024","19","Melilla","52","Melilla",0,1170,254,326,15,208,348,19,7,56,87,1020
202405,"2024","19","Melilla","52","Melilla",0,1209,295,307,18,214,366,9,0,25,93,1091
202406,"2024","19","Melilla","52","Melilla",0,1199,216,366,5,241,360,11,0,20,58,1118
202407,"2024","19","Melilla","52","Melilla",0,1503,330,471,0,218,467,13,0,30,86,1387
202408,"2024","19","Melilla","52","Melilla",0,1183,321,340,20,163,324,15,0,32,93,1058
202409,"2024","19","Melilla","52","Melilla",0,1540,329,458,13,315,413,12,0,28,92,1418
202410,"2024","19","Melilla","52","Melilla",0,1463,340,362,14,356,379,12,0,55,90,1318
202411,"2024","19","Melilla","52","Melilla",0,1316,309,320,20,274,384,9,6,31,81,1198
202412,"2024","19","Melilla","52","Melilla",0,1235,259,324,10,205,423,14,0,35,77,1123
