"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
202007,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,81149,2184,42737,1934,1593,31373,1328,2703,14633,4716,59097
202008,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,57116,1207,30776,1489,848,21810,986,1970,10353,3123,41670
202009,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,92835,3220,48127,1967,2729,35304,1488,11005,15819,4759,61252
202010,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,103647,4198,55274,1938,2949,37859,1429,22056,14889,4209,62493
202011,"2020","10","Comunitat Valenciana","46","Valencia/Valéncia",0,98548,2303,55270,1961,1747,35824,1443,21688,16244,3780,56836
202001,"2020","07","Castilla y León","47","Valladolid",0,17987,584,8138,486,472,7938,369,1056,3728,721,12482
202002,"2020","07","Castilla y León","47","Valladolid",0,16485,512,7479,478,454,7202,360,949,3675,767,11094
202003,"2020","07","Castilla y León","47","Valladolid",0,13367,415,6061,371,382,5808,330,819,3734,463,8351
202004,"2020","07","Castilla y León","47","Valladolid",0,6153,151,2916,146,100,2747,93,645,2293,314,2901
202005,"2020","07","Castilla y León","47","Valladolid",0,8300,244,4421,148,236,3121,130,1679,2455,531,3635
202006,"2020","07","Castilla y León","47","Valladolid",0,13022,408,6556,287,416,5197,158,1654,3052,860,7456
202007,"2020","07","Castilla y León","47","Valladolid",0,17989,448,8845,351,479,7624,242,2102,4098,771,11018
202008,"2020","07","Castilla y León","47","Valladolid",0,13053,263,6432,267,303,5511,277,1148,3108,634,8163
202009,"2020","07","Castilla y León","47","Valladolid",0,19880,557,9850,365,625,8203,280,3189,4878,695,11118
202010,"2020","07","Castilla y León","47","Valladolid",0,17840,517,8400,332,574,7691,326,1552,4101,717,11470
202011,"2020","07","Castilla y León","47","Valladolid",0,15210,385,7228,334,363,6670,230,1218,4197,629,9166
202001,"2020","16","País Vasco","48","Bizkaia",0,41528,1123,17985,771,1173,19904,572,208,5562,2056,33702
202002,"2020","16","País Vasco","48","Bizkaia",0,38017,990,17282,622,1134,17521,468,198,4664,1727,31428
202003,"2020","16","País Vasco","48","Bizkaia",0,29397,874,13152,558,788,13596,429,220,4026,1168,23983
202004,"2020","16","País Vasco","48","Bizkaia",0,14054,322,7024,327,234,5953,194,142,2110,983,10819
202005,"2020","16","País Vasco","48","Bizkaia",0,17127,454,8832,291,384,6974,192,213,2480,1333,13101
202006,"2020","16","País Vasco","48","Bizkaia",0,26492,695,13194,422,799,11087,295,167,3222,1606,21497
202007,"2020","16","País Vasco","48","Bizkaia",0,31024,718,15608,469,827,12985,417,174,4910,1580,24360
202008,"2020","16","País Vasco","48","Bizkaia",0,22948,377,11340,341,517,10101,272,127,3070,1124,18627
202009,"2020","16","País Vasco","48","Bizkaia",0,38111,859,17616,587,1304,17230,515,477,5747,1714,30173
202010,"2020","16","País Vasco","48","Bizkaia",0,38240,877,17336,510,1141,17936,440,252,5437,1606,30945
202011,"2020","16","País Vasco","48","Bizkaia",0,32873,647,15224,424,902,15292,384,155,5149,1574,25995
202001,"2020","07","Castilla y León","49","Zamora",0,3692,95,1751,107,85,1572,82,273,1053,186,2180
202002,"2020","07","Castilla y León","49","Zamora",0,3664,96,1690,75,111,1566,126,257,865,207,2335
202003,"2020","07","Castilla y León","49","Zamora",0,2851,71,1297,71,59,1295,58,206,902,145,1598
202004,"2020","07","Castilla y León","49","Zamora",0,1987,40,1014,34,25,842,32,187,902,112,786
202005,"2020","07","Castilla y León","49","Zamora",0,2119,39,1345,47,35,614,39,362,673,206,878
202006,"2020","07","Castilla y León","49","Zamora",0,3252,75,1779,73,68,1218,39,394,641,241,1976
202007,"2020","07","Castilla y León","49","Zamora",0,5215,65,2634,78,75,2311,52,594,1042,224,3355
202008,"2020","07","Castilla y León","49","Zamora",0,4044,59,1826,100,46,1932,81,385,1075,179,2405
202009,"2020","07","Castilla y León","49","Zamora",0,5724,93,2823,140,76,2497,95,1523,1191,202,2808
202010,"2020","07","Castilla y León","49","Zamora",0,3945,96,1798,70,76,1834,71,295,1036,169,2445
202011,"2020","07","Castilla y León","49","Zamora",0,3253,70,1525,69,57,1467,65,178,1193,138,1744
202001,"2020","02","Aragón","50","Zaragoza",0,35445,1051,16822,872,840,15180,680,1450,8503,1588,23904
202002,"2020","02","Aragón","50","Zaragoza",0,32810,947,15491,865,737,14081,689,1643,6727,1712,22728
202003,"2020","02","Aragón","50","Zaragoza",0,25403,806,11994,746,667,10623,567,1264,6084,1222,16833
202004,"2020","02","Aragón","50","Zaragoza",0,13763,383,7544,387,168,5019,262,3461,3116,898,6288
202005,"2020","02","Aragón","50","Zaragoza",0,21116,523,11879,397,435,7568,314,7414,3501,1227,8974
202006,"2020","02","Aragón","50","Zaragoza",0,28436,833,15527,559,675,10443,399,8667,4634,1501,13634
202007,"2020","02","Aragón","50","Zaragoza",0,32639,751,17159,660,594,12952,523,4637,7537,1715,18750
202008,"2020","02","Aragón","50","Zaragoza",0,27121,499,13890,649,500,11129,454,4889,6432,1094,14706
202009,"2020","02","Aragón","50","Zaragoza",0,37365,860,18555,915,902,15354,779,4114,10290,1362,21599
202010,"2020","02","Aragón","50","Zaragoza",0,33861,914,16267,735,802,14548,595,1767,9695,1326,21073
202011,"2020","02","Aragón","50","Zaragoza",0,29200,746,14219,625,583,12568,459,1681,9234,1158,17127
202001,"2020","18","Ceuta","51","Ceuta",0,1382,72,546,62,48,612,42,21,45,206,1110
202002,"2020","18","Ceuta","51","Ceuta",0,1270,57,492,45,75,563,38,10,68,94,1098
202003,"2020","18","Ceuta","51","Ceuta",0,1404,43,526,33,29,745,28,5,35,96,1268
202004,"2020","18","Ceuta","51","Ceuta",0,585,19,211,15,3,331,6,0,33,47,505
202005,"2020","18","Ceuta","51","Ceuta",0,533,20,293,12,7,187,14,15,14,123,381
202006,"2020","18","Ceuta","51","Ceuta",0,1001,60,476,32,34,382,17,2,77,141,781
202007,"2020","18","Ceuta","51","Ceuta",0,1262,46,604,34,31,520,27,8,83,109,1062
202008,"2020","18","Ceuta","51","Ceuta",0,1254,53,520,34,102,524,21,7,121,110,1016
202009,"2020","18","Ceuta","51","Ceuta",0,1432,58,585,41,52,650,46,14,46,103,1269
202010,"2020","18","Ceuta","51","Ceuta",0,1175,39,516,31,37,518,34,9,73,120,973
202011,"2020","18","Ceuta","51","Ceuta",0,1333,42,519,31,30,690,21,35,128,127,1043
202001,"2020","19","Melilla","52","Melilla",0,2094,48,803,49,35,1126,33,0,43,119,1932
202002,"2020","19","Melilla","52","Melilla",0,1640,52,687,41,42,772,46,0,69,198,1373
202003,"2020","19","Melilla","52","Melilla",0,1074,29,404,59,21,531,30,6,25,65,978
202004,"2020","19","Melilla","52","Melilla",0,1145,13,396,11,24,690,11,3,25,52,1065
202005,"2020","19","Melilla","52","Melilla",0,724,19,321,18,12,341,13,3,25,103,593
202006,"2020","19","Melilla","52","Melilla",0,1325,36,563,23,33,647,23,3,33,126,1163
202007,"2020","19","Melilla","52","Melilla",0,1837,30,753,44,53,918,39,2,28,234,1573
202008,"2020","19","Melilla","52","Melilla",0,1432,39,575,41,30,706,41,1,83,161,1187
202009,"2020","19","Melilla","52","Melilla",0,1666,54,675,30,54,836,17,1,40,150,1475
202010,"2020","19","Melilla","52","Melilla",0,1837,65,629,24,59,1041,19,0,34,208,1595
202011,"2020","19","Melilla","52","Melilla",0,1347,28,546,17,52,682,22,3,79,132,1133
